order_id,date,customer_id,product_category,product_name,quantity,unit_price,total_price,payment_method
1809,2023-12-14 12:00:00,CUST_146,Tech,Laptop,3,754.64,2263.92,PayPal
1336,2023-10-23 06:00:00,CUST_257,Garden,Lawnmower,3,82.71,248.14,Cash
4578,2023-10-04 01:00:00,CUST_385,Home,Mirror,1,128.2,128.2,PayPal
3195,2023-10-08 14:00:00,CUST_722,Appliances,Toaster,3,867.31,2601.92,Cash
5315,2023-10-02 04:00:00,CUST_780,Appliances,Microwave,5,814.91,4074.55,Credit Card
5189,2023-11-08 12:00:00,CUST_331,Home,Cushion,5,650.17,3250.87,Cash
1597,2023-10-28 12:00:00,CUST_369,Home,Lamp,3,739.79,2219.37,Debit Card
4459,2023-10-14 20:00:00,CUST_998,Garden,Lawnmower,3,608.24,1824.71,Debit Card
2142,2023-11-04 08:00:00,CUST_630,Furniture,Sofa,1,721.14,721.14,PayPal
3414,2023-11-19 18:00:00,CUST_232,Tech,Tablet,4,37.6,150.39,Credit Card
4382,2023-10-07 13:00:00,CUST_544,Home,Vase,2,112.14,224.27,Credit Card
3947,2023-10-23 14:00:00,CUST_154,Tech,Laptop,3,259.98,779.95,Credit Card
3380,2023-10-15 18:00:00,CUST_299,Appliances,Microwave,5,765.88,3829.4,
3165,2023-12-24 04:00:00,CUST_698,Tech,Headphones,3,595.48,1786.45,Cash
4338,2023-12-04 12:00:00,CUST_250,Tech,Headphones,1,646.26,646.26,PayPal
2518,2023-10-17 13:00:00,CUST_526,Home,Cushion,2,735.12,1470.24,PayPal
2415,2023-12-15 15:00:00,CUST_680,Appliances,Coffee Maker,3,442.68,1328.05,Cash
1362,2023-10-20 07:00:00,CUST_503,Home,Lamp,5,998.42,4992.1,Cash
5215,2023-10-20 11:00:00,,Appliances,Blender,5,712.21,3561.06,PayPal
2054,2023-11-27 03:00:00,CUST_327,Garden,Pot,5,518.78,2593.91,Credit Card
1620,2023-11-16 17:00:00,CUST_923,Furniture,Table,4,631.86,2527.42,
5859,2023-10-19 20:00:00,CUST_178,Furniture,Sofa,2,605.59,1211.18,Credit Card
5615,2023-11-16 01:00:00,CUST_800,Tech,Smartphone,4,377.73,1510.94,Cash
4753,2023-10-25 19:00:00,CUST_922,Home,Mirror,5,333.09,1665.44,PayPal
2772,2023-11-18 23:00:00,CUST_638,Garden,Lawnmower,2,987.92,1975.84,Cash
4030,2023-12-17 08:00:00,,Home,Vase,1,878.79,878.79,PayPal
2046,2023-11-02 02:00:00,CUST_715,Tech,Smartphone,2,990.93,1981.87,Debit Card
5976,2023-12-19 14:00:00,CUST_869,Appliances,Toaster,1,152.61,152.61,Debit Card
4297,2023-12-18 18:00:00,CUST_701,Home,Vase,1,639.49,639.49,Cash
4523,2023-12-16 11:00:00,CUST_847,Tech,Laptop,2,837.27,1674.53,PayPal
5115,2023-12-05 16:00:00,CUST_260,Appliances,Blender,2,194.48,388.96,PayPal
1743,2023-11-21 19:00:00,CUST_883,Home,Mirror,3,411.89,1235.67,Cash
1222,2023-10-05 21:00:00,CUST_228,Appliances,Microwave,3,199.63,598.9,Debit Card
4471,2023-10-05 02:00:00,CUST_940,Tech,Laptop,4,489.15,1956.61,PayPal
1625,2023-10-21 08:00:00,CUST_337,Tech,Tablet,3,656.08,1968.23,PayPal
4288,2023-10-18 21:00:00,CUST_597,Garden,Pot,2,41.76,83.53,PayPal
3221,2023-10-17 18:00:00,CUST_827,Furniture,Chair,5,170.79,853.93,Cash
5683,2023-12-23 02:00:00,CUST_576,Garden,Pot,4,558.59,2234.35,Cash
5878,2023-11-21 08:00:00,CUST_564,Home,Cushion,1,659.1,659.1,Cash
3604,2023-10-29 09:00:00,CUST_557,Furniture,Bookshelf,2,652.43,1304.86,Cash
1663,2023-10-12 09:00:00,CUST_976,Home,Mirror,3,646.96,1940.88,Debit Card
5089,2023-10-31 09:00:00,CUST_378,Furniture,Table,2,551.79,1103.57,PayPal
2315,2023-10-31 16:00:00,CUST_795,Appliances,Microwave,2,163.62,327.24,Debit Card
2653,2023-10-08 08:00:00,CUST_850,Home,Cushion,1,380.56,380.56,PayPal
4551,2023-11-05 14:00:00,CUST_627,Appliances,Blender,4,765.92,3063.67,Cash
1353,2023-12-05 01:00:00,CUST_564,Tech,Headphones,1,892.14,892.14,Credit Card
2568,2023-10-25 19:00:00,CUST_270,Appliances,Coffee Maker,1,750.79,750.79,Credit Card
1456,2023-12-17 11:00:00,CUST_627,Tech,Smartphone,3,106.81,320.43,Credit Card
4938,2023-10-01 23:00:00,CUST_250,Garden,Hose,5,41.79,208.97,Cash
4314,2023-10-21 22:00:00,CUST_515,Tech,Tablet,3,105.58,316.75,PayPal
1239,2023-12-18 15:00:00,CUST_287,Tech,Smartphone,4,857.02,3428.09,PayPal
3742,2023-10-02 11:00:00,CUST_795,Furniture,Chair,1,885.54,885.54,PayPal
3407,2023-11-20 02:00:00,CUST_371,Furniture,Table,4,514.1,2056.4,Debit Card
2955,2023-11-29 05:00:00,CUST_283,Tech,Laptop,2,699.92,1399.83,Debit Card
5494,2023-11-22 06:00:00,CUST_377,Tech,Tablet,3,211.15,633.46,Debit Card
4894,2023-12-08 16:00:00,CUST_226,Appliances,Blender,1,379.13,379.13,PayPal
5806,2023-12-14 04:00:00,CUST_574,Furniture,Chair,2,860.21,1720.42,Debit Card
3386,2023-10-01 17:00:00,CUST_556,Tech,Smartphone,3,381.89,1145.68,Debit Card
2606,2023-10-22 01:00:00,CUST_135,Appliances,Blender,5,663.58,3317.89,PayPal
4013,2023-10-05 16:00:00,CUST_231,Appliances,Microwave,4,331.79,1327.17,Debit Card
2018,2023-12-12 14:00:00,CUST_978,Garden,Pot,5,288.05,1440.25,Credit Card
4235,2023-10-26 02:00:00,CUST_554,Tech,Laptop,1,564.87,564.87,PayPal
2116,2023-11-22 17:00:00,CUST_749,Garden,Hose,5,261.86,1309.28,Debit Card
2661,2023-10-22 23:00:00,CUST_380,Home,Lamp,2,349.59,699.17,Cash
1021,2023-12-23 15:00:00,CUST_297,Furniture,Sofa,1,559.37,559.37,Debit Card
2103,2023-10-30 11:00:00,CUST_172,Tech,Tablet,3,589.49,1768.48,Debit Card
4870,2023-11-05 17:00:00,,Appliances,Blender,5,157.4,787.01,Debit Card
1854,2023-10-25 09:00:00,CUST_821,Furniture,Table,5,682.57,3412.87,PayPal
2691,2023-12-14 04:00:00,CUST_346,Home,Cushion,4,253.68,1014.71,Credit Card
4477,2023-11-27 07:00:00,CUST_194,Home,Lamp,5,444.75,2223.76,Cash
5989,2023-10-27 03:00:00,CUST_167,Tech,Smartphone,4,825.63,3302.52,PayPal
2758,2023-11-03 10:00:00,CUST_724,Appliances,Blender,2,231.59,463.18,Credit Card
3464,2023-11-30 13:00:00,CUST_385,Furniture,Bookshelf,1,952.56,952.56,Credit Card
3717,2023-11-25 07:00:00,CUST_774,Home,Cushion,4,442.19,1768.76,Debit Card
5080,2023-12-30 21:00:00,,Tech,Tablet,5,280.6,1403.0,
2276,2023-10-31 10:00:00,CUST_828,Home,Mirror,1,987.4,987.4,Cash
4893,2023-12-14 04:00:00,CUST_581,Garden,Lawnmower,1,520.95,520.95,PayPal
4455,2023-11-26 15:00:00,CUST_181,Appliances,Toaster,5,777.92,3889.59,Credit Card
4457,2023-10-14 01:00:00,CUST_822,Home,Lamp,4,436.71,1746.83,Credit Card
1384,2023-10-07 16:00:00,CUST_468,Appliances,Blender,3,972.12,2916.37,Cash
1823,2023-11-12 07:00:00,CUST_861,Garden,Pot,1,920.41,920.41,Cash
5121,2023-11-17 01:00:00,CUST_511,Appliances,Toaster,1,72.15,72.15,Credit Card
1217,2023-11-09 05:00:00,CUST_209,Furniture,Bookshelf,1,551.39,551.39,Cash
3730,2023-11-10 13:00:00,,Garden,Pot,4,377.7,1510.81,Credit Card
1163,2023-11-17 18:00:00,CUST_298,Furniture,Sofa,1,961.44,961.44,Cash
1629,2023-12-09 12:00:00,CUST_168,Home,Lamp,3,360.66,1081.97,PayPal
2034,2023-10-15 09:00:00,CUST_719,Appliances,Coffee Maker,3,187.13,561.39,Debit Card
4951,2023-11-27 13:00:00,CUST_227,Furniture,Bookshelf,3,977.4,2932.19,Credit Card
4071,2023-10-31 15:00:00,CUST_416,Furniture,Chair,1,466.74,466.74,PayPal
3431,2023-12-28 05:00:00,CUST_129,Home,Lamp,2,607.3,1214.61,Debit Card
2778,2023-12-25 16:00:00,CUST_937,Furniture,Sofa,4,680.89,2723.55,Cash
5918,2023-11-06 00:00:00,CUST_736,Appliances,Blender,5,958.66,4793.29,PayPal
1906,2023-11-08 13:00:00,CUST_850,Furniture,Bookshelf,1,733.92,733.92,Cash
5521,2023-11-25 21:00:00,CUST_531,Appliances,Coffee Maker,4,395.97,1583.88,PayPal
1232,2023-10-01 15:00:00,CUST_120,Appliances,Toaster,3,832.99,2498.97,Debit Card
1368,2023-11-10 05:00:00,CUST_547,Garden,Shovel,4,314.2,1256.8,Debit Card
5535,2023-11-01 04:00:00,CUST_782,Tech,Tablet,4,322.47,1289.86,Credit Card
4795,2023-11-23 13:00:00,,Garden,Hose,5,211.37,1056.83,Cash
5693,2023-12-29 17:00:00,CUST_207,Tech,Laptop,2,893.32,1786.64,PayPal
2891,2023-11-01 02:00:00,CUST_376,Home,Lamp,2,285.65,571.29,Credit Card
4272,2023-12-22 01:00:00,CUST_694,Furniture,Bookshelf,4,572.22,2288.88,Cash
4564,2023-10-25 08:00:00,CUST_802,Furniture,Table,3,954.39,2863.16,Debit Card
3450,2023-12-16 22:00:00,CUST_458,Appliances,Blender,5,332.75,1663.76,Cash
5027,2023-11-19 12:00:00,CUST_744,Furniture,Sofa,3,856.57,2569.7,PayPal
4574,2023-12-17 13:00:00,CUST_861,Furniture,Bookshelf,5,27.48,137.42,Debit Card
5228,2023-11-14 02:00:00,CUST_280,Furniture,Chair,1,934.83,934.83,PayPal
1852,2023-10-06 20:00:00,CUST_754,Tech,Smartphone,1,707.02,707.02,Cash
4906,2023-10-13 06:00:00,CUST_113,Home,Cushion,1,619.9,619.9,Cash
5685,2023-11-16 01:00:00,CUST_474,Tech,Headphones,4,364.35,1457.39,Credit Card
2136,2023-11-19 11:00:00,CUST_351,Tech,Tablet,5,100.99,504.94,Cash
5136,2023-10-17 00:00:00,CUST_215,Garden,Shovel,1,359.42,359.42,PayPal
4602,2023-11-08 09:00:00,CUST_109,Tech,Laptop,5,27.09,135.46,Cash
1029,2023-10-27 22:00:00,CUST_944,Furniture,Bookshelf,3,981.03,2943.1,Credit Card
1975,2023-12-29 04:00:00,,Appliances,Microwave,1,97.14,97.14,Debit Card
3503,2023-10-06 18:00:00,CUST_940,Appliances,Blender,5,655.56,3277.81,Cash
2055,2023-11-01 00:00:00,CUST_266,Tech,Headphones,1,958.64,958.64,PayPal
3370,2023-11-10 10:00:00,,Home,Mirror,3,630.1,1890.29,Cash
2718,2023-12-13 10:00:00,CUST_876,Furniture,Table,3,941.64,2824.93,Cash
1747,2023-11-13 01:00:00,CUST_747,Furniture,Sofa,1,177.55,177.55,PayPal
2815,2023-10-03 21:00:00,,Tech,Smartphone,5,133.95,669.75,PayPal
1347,2023-12-14 01:00:00,CUST_756,Furniture,Table,4,347.16,1388.65,Cash
4507,2023-11-12 17:00:00,CUST_142,Furniture,Table,1,573.81,573.81,PayPal
3991,2023-12-07 19:00:00,CUST_853,Furniture,Bookshelf,4,227.86,911.44,Cash
4063,2023-12-14 00:00:00,CUST_644,Furniture,Bookshelf,1,836.77,836.77,PayPal
2159,2023-11-11 10:00:00,CUST_289,Tech,Headphones,2,810.47,1620.94,Debit Card
5639,2023-11-11 17:00:00,CUST_777,Furniture,Sofa,5,489.41,2447.05,Debit Card
3674,2023-10-07 11:00:00,CUST_722,Tech,Laptop,1,650.75,650.75,Cash
4582,2023-12-18 22:00:00,CUST_927,Appliances,Toaster,3,767.53,2302.58,Cash
3390,2023-12-04 23:00:00,CUST_289,Garden,Pot,3,784.17,2352.5,Cash
2446,2023-11-24 16:00:00,CUST_278,Home,Vase,1,598.64,598.64,Cash
1806,2023-12-24 16:00:00,CUST_761,Furniture,Table,4,585.67,2342.67,PayPal
4167,2023-10-06 12:00:00,CUST_364,Tech,Headphones,1,411.18,411.18,Credit Card
3075,2023-11-16 08:00:00,CUST_386,Home,Lamp,2,242.14,484.28,Credit Card
5937,2023-11-15 01:00:00,CUST_646,Garden,Pot,3,869.88,2609.64,Credit Card
3592,2023-11-15 09:00:00,CUST_889,Tech,Smartphone,1,183.23,183.23,Credit Card
4497,2023-12-13 19:00:00,CUST_946,Garden,Pot,4,576.86,2307.45,Cash
3116,2023-10-17 17:00:00,CUST_937,Appliances,Blender,3,305.56,916.68,Credit Card
1763,2023-12-19 20:00:00,CUST_862,Home,Cushion,2,183.75,367.5,Cash
2900,2023-11-07 03:00:00,CUST_478,garden,Hose,2,278.75,557.5,
2304,2023-12-15 15:00:00,CUST_405,Garden,Pot,5,436.51,2182.55,Debit Card
2333,2023-11-22 02:00:00,CUST_623,Appliances,Toaster,1,354.26,354.26,PayPal
4450,2023-11-03 13:00:00,,Appliances,Coffee Maker,2,221.69,443.39,Credit Card
2222,2023-10-22 20:00:00,CUST_169,Garden,Lawnmower,2,282.88,565.77,Credit Card
5210,2023-12-27 22:00:00,CUST_805,Garden,Hose,5,205.96,1029.79,Debit Card
5104,2023-10-15 22:00:00,CUST_512,Tech,Smartphone,1,255.35,255.35,PayPal
4568,2023-10-12 03:00:00,CUST_237,Tech,Smartphone,3,72.59,217.76,Cash
5568,2023-10-09 22:00:00,CUST_909,Appliances,Blender,4,525.13,2100.5,Cash
1775,2023-12-02 14:00:00,CUST_370,Home,Mirror,1,676.2,676.2,PayPal
4960,2023-11-06 20:00:00,,Tech,Laptop,5,610.17,3050.83,
3254,2023-12-20 04:00:00,CUST_800,Garden,Lawnmower,1,361.73,361.73,PayPal
1708,2023-11-26 08:00:00,CUST_122,Home,Mirror,4,884.12,3536.48,PayPal
1509,2023-10-11 12:00:00,CUST_103,Garden,Hose,4,661.86,2647.42,Credit Card
5656,2023-10-09 16:00:00,CUST_806,Tech,Laptop,5,192.6,963.02,Debit Card
1499,2023-11-08 04:00:00,CUST_879,Home,Cushion,2,825.68,1651.35,Credit Card
1234,2023-10-29 23:00:00,CUST_501,Garden,Pot,4,840.73,3362.93,PayPal
5337,2023-10-27 09:00:00,CUST_224,Furniture,Chair,3,113.18,339.55,Cash
4374,2023-12-06 16:00:00,CUST_256,Garden,Shovel,5,256.0,1280.01,Credit Card
3727,2023-11-19 19:00:00,CUST_287,Furniture,Sofa,5,429.15,2145.76,Cash
1926,2023-11-03 21:00:00,CUST_456,Furniture,Table,5,95.35,476.76,Cash
2150,2023-11-15 03:00:00,CUST_422,Home,Mirror,2,125.82,251.64,PayPal
4785,2023-12-03 22:00:00,CUST_854,Home,Lamp,4,576.25,2304.99,PayPal
5760,2023-11-09 15:00:00,CUST_403,Appliances,Blender,5,739.23,3696.17,
5043,2023-12-04 07:00:00,CUST_281,Home,Lamp,2,538.21,1076.42,Debit Card
5569,2023-11-28 04:00:00,CUST_148,Garden,Lawnmower,3,81.59,244.77,Cash
1711,2023-10-09 16:00:00,CUST_268,Furniture,Sofa,4,549.19,2196.76,Cash
1182,2023-12-24 23:00:00,CUST_461,Furniture,Sofa,3,902.55,2707.64,Credit Card
1235,2023-10-22 22:00:00,CUST_685,Appliances,Toaster,5,591.08,2955.42,Debit Card
5487,2023-12-21 10:00:00,CUST_913,Furniture,Chair,3,443.69,1331.07,Cash
5736,2023-10-04 12:00:00,CUST_597,Furniture,Bookshelf,4,64.97,259.9,Debit Card
2372,2023-10-13 23:00:00,CUST_661,Appliances,Toaster,3,858.54,2575.61,Debit Card
3611,2023-12-07 19:00:00,CUST_663,Tech,Tablet,5,521.05,2605.24,Cash
1712,2023-12-28 09:00:00,CUST_555,Appliances,Microwave,4,436.45,1745.79,Debit Card
4027,2023-12-10 16:00:00,CUST_590,Furniture,Bookshelf,4,93.14,372.58,Credit Card
2245,2023-12-15 18:00:00,,Appliances,Blender,1,157.45,157.45,Cash
3638,2023-10-17 11:00:00,CUST_728,Tech,Tablet,3,552.98,1658.94,Cash
5532,2023-12-25 15:00:00,CUST_913,Appliances,Microwave,2,441.84,883.68,Cash
1762,2023-11-01 22:00:00,CUST_411,Tech,Smartphone,2,31.96,63.92,Debit Card
1715,2023-10-07 11:00:00,CUST_785,Furniture,Bookshelf,2,589.33,1178.66,Cash
5047,2023-10-23 14:00:00,CUST_195,Home,Vase,4,926.18,3704.71,Credit Card
2455,2023-11-24 10:00:00,,Furniture,Sofa,1,286.82,286.82,Cash
4694,2023-11-19 13:00:00,CUST_270,Garden,Lawnmower,1,602.08,602.08,Cash
4756,2023-11-02 20:00:00,CUST_670,Furniture,Chair,2,623.79,1247.58,Cash
1338,2023-10-23 02:00:00,CUST_854,Home,Vase,5,246.41,1232.05,Debit Card
3066,2023-11-17 09:00:00,CUST_139,Furniture,Bookshelf,4,607.62,2430.49,PayPal
4160,2023-11-12 15:00:00,CUST_475,Appliances,Blender,2,481.5,963.0,
4723,2023-10-13 02:00:00,CUST_520,Appliances,Coffee Maker,1,617.44,617.44,Cash
1212,2023-10-24 17:00:00,CUST_465,Furniture,Table,1,991.27,991.27,Debit Card
3960,2023-10-22 12:00:00,CUST_719,Tech,Smartphone,1,502.51,502.51,
5617,2023-10-31 16:00:00,CUST_880,Tech,Headphones,1,207.42,207.42,Credit Card
2010,2023-11-25 02:00:00,CUST_289,Furniture,Table,2,474.66,949.31,PayPal
1323,2023-11-22 11:00:00,CUST_368,Furniture,Sofa,1,194.32,194.32,Credit Card
4738,2023-12-03 16:00:00,CUST_949,Garden,Hose,5,858.03,4290.16,PayPal
5012,2023-10-28 14:00:00,CUST_659,Appliances,Toaster,1,415.15,415.15,PayPal
4320,2023-10-12 05:00:00,CUST_783,Appliances,Coffee Maker,3,688.13,2064.4,
1334,2023-10-18 23:00:00,CUST_741,Home,Vase,3,19.87,59.6,PayPal
3621,2023-12-10 10:00:00,CUST_324,Furniture,Bookshelf,5,841.59,4207.96,PayPal
4039,2023-11-14 21:00:00,CUST_820,Home,Cushion,2,969.36,1938.73,Debit Card
5911,2023-11-25 00:00:00,CUST_503,Appliances,Blender,1,641.81,641.81,Cash
3846,2023-11-20 08:00:00,CUST_485,Home,Lamp,4,757.12,3028.47,Cash
2988,2023-11-16 01:00:00,CUST_345,Tech,Headphones,4,452.16,1808.65,Cash
1233,2023-12-10 03:00:00,CUST_611,Home,Mirror,2,472.92,945.85,Debit Card
3542,2023-11-30 00:00:00,CUST_399,Tech,Headphones,5,494.09,2470.47,PayPal
5202,2023-10-02 02:00:00,CUST_837,Furniture,Bookshelf,4,23.73,94.91,Debit Card
2064,2023-11-10 04:00:00,CUST_440,Home,Mirror,4,858.23,3432.92,Credit Card
3444,2023-10-14 17:00:00,CUST_189,Tech,Headphones,2,814.09,1628.18,Debit Card
2138,2023-12-20 23:00:00,CUST_607,Home,Mirror,3,638.0,1914.0,Credit Card
5929,2023-10-11 14:00:00,CUST_706,Tech,Tablet,4,758.6,3034.39,Cash
2623,2023-12-09 13:00:00,CUST_904,Garden,Hose,1,302.22,302.22,PayPal
4674,2023-10-31 13:00:00,CUST_796,Appliances,Toaster,1,697.48,697.48,Cash
2684,2023-12-08 15:00:00,CUST_827,Home,Mirror,1,127.84,127.84,Credit Card
5083,2023-11-15 21:00:00,CUST_711,Furniture,Sofa,1,712.21,712.21,PayPal
4423,2023-11-02 16:00:00,CUST_658,Garden,Hose,4,505.9,2023.59,PayPal
3071,2023-10-26 15:00:00,CUST_327,Garden,Pot,5,888.62,4443.09,Cash
4422,2023-12-02 04:00:00,CUST_826,Appliances,Microwave,2,417.08,834.15,Credit Card
1774,2023-11-04 11:00:00,CUST_325,Tech,Headphones,5,445.61,2228.04,Debit Card
2494,2023-12-29 05:00:00,CUST_997,Furniture,Chair,2,405.55,811.09,PayPal
2516,2023-12-27 02:00:00,CUST_648,Garden,Shovel,2,673.21,1346.42,PayPal
1871,2023-11-11 16:00:00,CUST_192,Furniture,Chair,3,895.9,2687.71,Cash
5843,2023-11-05 22:00:00,CUST_660,Tech,Laptop,4,922.83,3691.33,Credit Card
2263,2023-12-03 21:00:00,CUST_357,Furniture,Sofa,4,435.12,1740.47,Debit Card
5940,2023-11-21 14:00:00,CUST_251,Appliances,Toaster,1,300.24,300.24,
5076,2023-11-17 08:00:00,CUST_538,Furniture,Sofa,4,988.17,3952.67,Debit Card
3110,2023-10-01 11:00:00,CUST_264,Tech,Laptop,4,795.48,3181.91,Debit Card
2646,2023-11-10 14:00:00,CUST_868,Appliances,Microwave,5,961.6,4808.02,Cash
3046,2023-11-19 10:00:00,CUST_900,Garden,Pot,5,173.11,865.53,Cash
2220,2023-11-14 12:00:00,CUST_776,Appliances,Toaster,5,74.32,371.58,
4696,2023-12-07 21:00:00,CUST_516,Appliances,Blender,5,328.71,1643.54,Cash
4943,2023-12-07 22:00:00,CUST_386,Garden,Lawnmower,3,582.13,1746.39,PayPal
1408,2023-11-24 07:00:00,CUST_796,Home,Cushion,1,10.74,10.74,PayPal
3285,2023-11-27 10:00:00,CUST_987,Garden,Hose,3,614.26,1842.78,Cash
2673,2023-10-11 11:00:00,CUST_314,Furniture,Table,1,124.62,124.62,Cash
2513,2023-12-24 04:00:00,CUST_842,Garden,Hose,3,377.15,1131.46,PayPal
4117,2023-11-21 19:00:00,CUST_612,Tech,Headphones,3,467.53,1402.59,Debit Card
3213,2023-10-30 15:00:00,CUST_334,Tech,Headphones,1,568.69,568.69,Cash
5543,2023-11-28 18:00:00,CUST_788,Furniture,Bookshelf,4,823.54,3294.14,PayPal
5835,2023-10-06 18:00:00,CUST_519,Furniture,Chair,5,381.32,1906.6,Debit Card
1475,2023-11-14 03:00:00,CUST_354,Garden,Pot,5,892.88,4464.4,Credit Card
2213,2023-10-01 11:00:00,CUST_648,Furniture,Table,2,813.9,1627.8,Credit Card
3196,2023-11-16 20:00:00,CUST_658,Tech,Tablet,4,359.9,1439.6,Credit Card
4675,2023-11-25 07:00:00,,Garden,Hose,2,885.59,1771.17,Credit Card
5602,2023-12-18 16:00:00,CUST_131,Appliances,Coffee Maker,4,74.69,298.77,Cash
2765,2023-11-05 13:00:00,CUST_749,Tech,Tablet,2,889.81,1779.62,Debit Card
4103,2023-11-16 06:00:00,CUST_464,Home,Lamp,5,319.0,1595.0,Credit Card
3030,2023-12-13 03:00:00,CUST_480,Furniture,Sofa,5,482.61,2413.05,Credit Card
4846,2023-12-07 10:00:00,CUST_216,Tech,Laptop,1,428.47,428.47,Debit Card
3287,2023-12-14 15:00:00,CUST_527,Furniture,Bookshelf,4,79.71,318.84,Credit Card
3483,2023-11-29 01:00:00,CUST_398,Tech,Smartphone,1,435.31,435.31,Cash
1062,2023-11-25 05:00:00,CUST_542,Garden,Hose,2,297.31,594.62,Debit Card
5815,2023-10-11 06:00:00,,Tech,Laptop,3,672.32,2016.96,PayPal
4433,2023-12-22 13:00:00,CUST_670,Home,Cushion,5,521.33,2606.64,PayPal
1285,2023-10-30 20:00:00,,Furniture,Chair,1,249.27,249.27,Credit Card
4227,2023-10-17 20:00:00,CUST_746,Tech,Smartphone,5,262.69,1313.47,PayPal
5001,2023-10-15 10:00:00,CUST_308,Garden,Shovel,2,346.34,692.68,PayPal
2954,2023-10-02 12:00:00,CUST_997,Tech,Laptop,5,903.62,4518.09,Credit Card
2886,2023-12-01 03:00:00,CUST_514,Appliances,Coffee Maker,5,181.91,909.57,Credit Card
3001,2023-10-02 20:00:00,CUST_388,Tech,Headphones,4,764.77,3059.09,PayPal
2498,2023-10-31 07:00:00,CUST_912,Garden,Shovel,2,149.11,298.23,PayPal
2479,2023-12-03 11:00:00,CUST_318,Furniture,Table,1,898.94,898.94,PayPal
5773,2023-12-14 11:00:00,CUST_579,Garden,Lawnmower,5,983.14,4915.7,Credit Card
3391,2023-11-21 01:00:00,CUST_128,Garden,Pot,5,160.95,804.74,Cash
2650,2023-10-01 16:00:00,,Furniture,Table,3,498.63,1495.88,Credit Card
5888,2023-12-19 17:00:00,CUST_837,Appliances,Blender,2,19.57,39.14,Cash
3563,2023-12-09 00:00:00,CUST_277,Furniture,Chair,1,156.33,156.33,Debit Card
4211,2023-12-16 13:00:00,CUST_617,Appliances,Blender,3,637.22,1911.66,Cash
4549,2023-10-03 07:00:00,CUST_806,Appliances,Blender,3,679.79,2039.38,Debit Card
3720,2023-11-23 06:00:00,CUST_202,Furniture,Sofa,2,899.0,1798.0,
3360,2023-10-12 05:00:00,CUST_303,Furniture,Table,4,59.62,238.49,
2805,2023-10-04 03:00:00,CUST_687,Garden,Lawnmower,3,414.89,1244.66,Credit Card
4831,2023-10-31 06:00:00,CUST_405,Home,Mirror,5,321.14,1605.69,Cash
1674,2023-12-21 11:00:00,CUST_610,Appliances,Toaster,3,564.0,1691.99,PayPal
1745,2023-12-03 01:00:00,CUST_706,Garden,Hose,4,478.47,1913.87,Debit Card
2493,2023-11-04 02:00:00,CUST_872,Furniture,Sofa,3,701.21,2103.64,Debit Card
1710,2023-11-03 16:00:00,CUST_616,Tech,Tablet,4,358.85,1435.39,Credit Card
1379,2023-11-08 23:00:00,CUST_625,Furniture,Chair,2,543.44,1086.88,Cash
2851,2023-11-29 20:00:00,CUST_900,Tech,Tablet,3,632.56,1897.68,Debit Card
4033,2023-10-19 10:00:00,CUST_273,Tech,Laptop,3,296.62,889.87,Credit Card
2386,2023-12-05 20:00:00,CUST_221,Tech,Tablet,5,728.58,3642.9,Cash
2336,2023-11-20 03:00:00,CUST_394,Tech,Headphones,2,466.21,932.43,Debit Card
5316,2023-11-02 20:00:00,CUST_960,Garden,Pot,2,301.66,603.32,Debit Card
2967,2023-11-21 14:00:00,CUST_997,Appliances,Toaster,2,403.47,806.95,Credit Card
5071,2023-11-19 06:00:00,CUST_411,Garden,Hose,1,906.97,906.97,Cash
5584,2023-12-28 22:00:00,CUST_967,Furniture,Chair,3,898.53,2695.58,Cash
2712,2023-12-16 12:00:00,CUST_546,Furniture,Sofa,4,768.62,3074.47,Debit Card
3735,2023-12-14 17:00:00,CUST_157,Furniture,Sofa,4,269.46,1077.84,Debit Card
2237,2023-10-01 16:00:00,CUST_648,Home,Vase,1,232.0,232.0,Debit Card
5938,2023-10-06 19:00:00,CUST_555,Home,Cushion,1,374.77,374.77,PayPal
4240,2023-12-21 05:00:00,,Furniture,Table,4,737.54,2950.15,
2313,2023-12-02 19:00:00,CUST_194,Garden,Lawnmower,1,297.74,297.74,Credit Card
5539,2023-11-26 06:00:00,CUST_834,Furniture,Sofa,1,673.93,673.93,Cash
5152,2023-12-23 12:00:00,CUST_164,Appliances,Coffee Maker,5,63.88,319.42,Cash
4149,2023-11-29 05:00:00,CUST_529,Furniture,Table,4,974.09,3896.34,PayPal
5791,2023-10-30 22:00:00,CUST_558,Furniture,Chair,2,684.3,1368.59,PayPal
2750,2023-12-16 22:00:00,CUST_202,Tech,Headphones,4,606.82,2427.28,PayPal
2285,2023-12-22 12:00:00,CUST_337,Appliances,Blender,2,686.19,1372.37,Credit Card
5613,2023-10-04 05:00:00,CUST_162,Furniture,Chair,5,218.16,1090.79,PayPal
4680,2023-11-02 20:00:00,CUST_195,Tech,Tablet,4,950.0,3799.99,
2349,2023-12-27 23:00:00,CUST_919,Furniture,Chair,1,567.25,567.25,Debit Card
3428,2023-11-10 10:00:00,CUST_116,Furniture,Bookshelf,1,944.39,944.39,Credit Card
3613,2023-12-17 17:00:00,CUST_874,Appliances,Blender,5,670.04,3350.21,Debit Card
4668,2023-10-15 22:00:00,CUST_674,Home,Mirror,3,132.61,397.84,Debit Card
